service_id,date,exception_type
3752,20180215,1
3752,20180216,1
3752,20180305,1
3752,20180306,1
3752,20180307,1
3752,20180308,1
3752,20180309,1
3319,20180305,1
3758,20180214,1
3758,20180215,1
3758,20180216,1
3758,20180305,1
3758,20180306,1
3758,20180307,1
3758,20180308,1
3758,20180309,1
7182,20180214,1
7182,20180215,1
7182,20180216,1
7182,20180305,1
7182,20180306,1
7182,20180307,1
7182,20180308,1
7182,20180309,1
7183,20180215,1
7183,20180216,1
7183,20180305,1
7183,20180306,1
7183,20180308,1
7183,20180309,1
7184,20180214,1
7184,20180307,1
7180,20180215,2
7180,20180216,2
7180,20180305,2
7180,20180306,2
7189,20180215,1
7189,20180216,1
7189,20180305,1
7189,20180306,1
7189,20180308,1
7189,20180309,1
7188,20180214,1
7188,20180215,1
7188,20180216,1
7188,20180305,1
7188,20180306,1
7188,20180307,1
7188,20180308,1
7188,20180309,1
6831,20180214,1
6831,20180307,1
6833,20180215,1
6833,20180308,1
7190,20180215,1
7190,20180216,1
7190,20180305,1
7190,20180306,1
7190,20180308,1
7190,20180309,1
7191,20180214,1
7191,20180307,1
1054,20180217,1
1054,20180310,1
6816,20180311,1
6816,20180218,1
6832,20180215,1
6832,20180305,1
6832,20180306,1
6832,20180308,1
6830,20180214,1
6830,20180216,1
6830,20180306,1
6830,20180307,1
6830,20180309,1
3762,20180214,1
3762,20180215,1
3762,20180216,1
3762,20180305,1
3762,20180306,1
3762,20180307,1
3762,20180308,1
3762,20180309,1
3764,20180214,1
3764,20180215,1
3764,20180216,1
3764,20180305,1
3764,20180306,1
3764,20180307,1
3764,20180308,1
3768,20180214,1
3768,20180215,1
3768,20180216,1
3768,20180217,1
3768,20180306,1
3768,20180307,1
3768,20180308,1
3768,20180309,1
3768,20180310,1
3766,20180214,1
3766,20180215,1
3766,20180305,1
3766,20180306,1
3766,20180307,1
3766,20180308,1
3767,20180214,1
3767,20180215,1
3767,20180305,1
3767,20180306,1
3767,20180307,1
3767,20180308,1
3767,20180309,1
3769,20180310,1
3771,20180311,1
3772,20180214,1
3772,20180215,1
3772,20180216,1
3772,20180309,1
3773,20180309,1
3775,20180217,1
3775,20180310,1
3774,20180216,1
3774,20180309,1
3770,20180310,1
3786,20180214,1
3786,20180215,1
3786,20180216,1
3786,20180305,1
3786,20180306,1
3786,20180307,1
3786,20180308,1
3786,20180309,1
3788,20180214,1
3788,20180215,1
3788,20180216,1
3788,20180305,1
3788,20180306,1
3788,20180307,1
3788,20180308,1
3791,20180310,1
3790,20180216,1
3790,20180305,1
3790,20180306,1
3790,20180307,1
3790,20180308,1
3792,20180309,1
3793,20180214,1
3793,20180215,1
3793,20180216,1
3793,20180309,1
3802,20180217,1
3802,20180310,1
3798,20180214,1
3798,20180215,1
3798,20180216,1
3798,20180305,1
3798,20180306,1
3798,20180307,1
3798,20180308,1
3798,20180309,1
3801,20180311,1
3800,20180310,1
3799,20180214,1
3799,20180215,1
3799,20180216,1
3799,20180217,1
3799,20180306,1
3799,20180307,1
3799,20180308,1
3799,20180309,1
3799,20180310,1
7193,20180214,1
7193,20180215,1
7193,20180216,1
7193,20180305,1
7193,20180306,1
7193,20180307,1
7193,20180308,1
7193,20180309,1
7206,20180214,1
7206,20180215,1
7206,20180216,1
7206,20180305,1
7206,20180306,1
7206,20180307,1
7206,20180308,1
7206,20180309,1
7200,20180214,1
7200,20180215,1
7200,20180216,1
7200,20180305,1
7200,20180306,1
7200,20180307,1
7200,20180308,1
7200,20180309,1
631,20180311,1
631,20180218,1
630,20180217,1
630,20180310,1
634,20180216,1
634,20180309,1
632,20180217,1
632,20180310,1
633,20180214,1
633,20180215,1
633,20180305,1
633,20180306,1
633,20180307,1
633,20180308,1
3311,20180214,1
3311,20180215,1
3311,20180216,1
3311,20180306,1
3311,20180307,1
3311,20180308,1
3311,20180309,1
3743,20180214,1
3743,20180215,1
3743,20180216,1
3743,20180305,1
3743,20180306,1
3743,20180307,1
3743,20180308,1
3743,20180309,1
3739,20180214,1
3739,20180215,1
3739,20180216,1
3739,20180305,1
3739,20180306,1
3739,20180307,1
3739,20180308,1
3739,20180309,1
3733,20180214,1
3733,20180215,1
3733,20180216,1
3733,20180305,1
3733,20180306,1
3733,20180307,1
3733,20180308,1
3733,20180309,1
3736,20180214,1
3736,20180215,1
3736,20180216,1
3736,20180305,1
3736,20180306,1
3736,20180307,1
3736,20180308,1
3736,20180309,1
3741,20180214,1
3741,20180215,1
3741,20180216,1
3741,20180305,1
3741,20180306,1
3741,20180307,1
3741,20180308,1
3741,20180309,1
3745,20180214,1
3745,20180215,1
3745,20180216,1
3745,20180305,1
3745,20180306,1
3745,20180307,1
3745,20180308,1
3745,20180309,1
3297,20180216,1
3297,20180309,1
3707,20180214,1
3707,20180215,1
3707,20180216,1
3707,20180305,1
3707,20180306,1
3707,20180307,1
3707,20180308,1
3707,20180309,1
3706,20180214,1
3706,20180215,1
3706,20180216,1
3706,20180305,1
3706,20180306,1
3706,20180307,1
3706,20180308,1
3706,20180309,1
3708,20180214,1
3708,20180215,1
3708,20180216,1
3708,20180305,1
3708,20180306,1
3708,20180307,1
3708,20180308,1
3708,20180309,1
3305,20180217,1
3305,20180310,1
3711,20180215,1
3711,20180216,1
3711,20180305,1
3711,20180306,1
3711,20180308,1
3711,20180309,1
3710,20180216,1
3710,20180309,1
3709,20180214,1
3709,20180215,1
3709,20180305,1
3709,20180306,1
3709,20180307,1
3709,20180308,1
3303,20180311,1
3303,20180218,1
3301,20180214,1
3301,20180307,1
3304,20180215,1
3304,20180305,1
3304,20180306,1
3304,20180308,1
3713,20180214,1
3713,20180215,1
3713,20180216,1
3713,20180305,1
3713,20180306,1
3713,20180307,1
3713,20180308,1
3713,20180309,1
3714,20180214,1
3714,20180215,1
3714,20180216,1
3714,20180305,1
3714,20180306,1
3714,20180307,1
3714,20180308,1
3714,20180309,1
3299,20180217,1
3299,20180310,1
3720,20180214,1
3720,20180215,1
3720,20180216,1
3720,20180305,1
3720,20180306,1
3720,20180307,1
3720,20180308,1
3720,20180309,1
3721,20180216,1
3721,20180309,1
3700,20180214,1
3700,20180215,1
3700,20180216,1
3700,20180305,1
3700,20180306,1
3700,20180307,1
3700,20180308,1
3700,20180309,1
627,20180214,1
627,20180215,1
627,20180216,1
627,20180217,1
627,20180306,1
627,20180307,1
627,20180308,1
627,20180309,1
627,20180310,1
3694,20180305,2
3694,20180306,2
3694,20180307,2
3694,20180308,2
3694,20180309,2
3697,20180305,2
3697,20180306,2
3697,20180307,2
3697,20180308,2
3697,20180309,2
3695,20180306,1
3695,20180307,1
3695,20180308,1
3695,20180309,1
3695,20180310,1
3695,20180214,1
3695,20180215,1
3695,20180216,1
3695,20180217,1
3696,20180214,1
3696,20180215,1
3696,20180216,1
3696,20180305,1
3696,20180306,1
3696,20180307,1
3696,20180308,1
3696,20180309,1
7165,20180311,1
7158,20180214,1
7158,20180215,1
7158,20180216,1
7158,20180305,1
7158,20180306,1
7158,20180307,1
7158,20180308,1
7158,20180309,1
7164,20180217,1
7164,20180310,1
7159,20180214,1
7159,20180215,1
7159,20180216,1
7159,20180217,1
7159,20180306,1
7159,20180307,1
7159,20180308,1
7159,20180309,1
7159,20180310,1
7168,20180214,1
7168,20180215,1
7168,20180216,1
7168,20180305,1
7168,20180306,1
7168,20180307,1
7168,20180308,1
7168,20180309,1
7175,20180216,1
7175,20180309,1
7176,20180217,1
7176,20180310,1
7177,20180311,1
7169,20180214,1
7169,20180215,1
7169,20180305,1
7169,20180306,1
7169,20180307,1
7169,20180308,1
7170,20180214,1
7170,20180215,1
7170,20180216,1
7170,20180217,1
7170,20180306,1
7170,20180307,1
7170,20180308,1
7170,20180309,1
7170,20180310,1
3726,20180305,2
3726,20180306,2
3726,20180307,2
3726,20180308,2
3726,20180309,2
3730,20180306,1
3730,20180307,1
3730,20180308,1
3730,20180309,1
3730,20180310,1
3730,20180214,1
3730,20180215,1
3730,20180216,1
3730,20180217,1
3729,20180305,1
3729,20180306,1
3729,20180307,1
3729,20180308,1
3729,20180309,1
3729,20180214,1
3729,20180215,1
3729,20180216,1
563,20180214,1
563,20180215,1
563,20180216,1
563,20180305,1
563,20180306,1
563,20180307,1
563,20180308,1
563,20180309,1
547,20180215,1
547,20180308,1
565,20180214,1
565,20180215,1
565,20180216,1
565,20180305,1
565,20180306,1
565,20180307,1
565,20180308,1
565,20180309,1
546,20180214,1
546,20180216,1
546,20180305,1
546,20180306,1
546,20180307,1
546,20180309,1
573,20180214,1
573,20180216,1
573,20180305,1
573,20180306,1
573,20180307,1
573,20180309,1
569,20180214,1
569,20180215,1
569,20180216,1
569,20180305,1
569,20180306,1
569,20180307,1
569,20180308,1
569,20180309,1
567,20180214,1
567,20180216,1
567,20180305,1
567,20180306,1
567,20180307,1
567,20180309,1
559,20180215,1
559,20180308,1
1945,20180214,1
1945,20180215,1
1945,20180216,1
1945,20180305,1
1945,20180306,1
1945,20180307,1
1945,20180308,1
1945,20180309,1
1942,20180305,2
1942,20180306,2
1942,20180307,2
1942,20180308,2
1942,20180309,2
1940,20180214,1
1940,20180215,1
1940,20180216,1
1940,20180306,1
1940,20180307,1
1940,20180308,1
1940,20180309,1
1941,20180217,1
1941,20180310,1
1946,20180214,1
1946,20180215,1
1946,20180216,1
1946,20180305,1
1946,20180306,1
1946,20180307,1
1946,20180308,1
1946,20180309,1
1943,20180305,2
1943,20180306,2
1943,20180307,2
1943,20180308,2
1934,20180214,1
1934,20180215,1
1934,20180216,1
1934,20180305,1
1934,20180306,1
1934,20180307,1
1934,20180308,1
1934,20180309,1
1927,20180214,1
1927,20180215,1
1927,20180216,1
1927,20180305,1
1927,20180306,1
1927,20180307,1
1927,20180308,1
1927,20180309,1
1929,20180305,2
1929,20180306,2
1929,20180307,2
1929,20180308,2
1929,20180309,2
1954,20180310,1
1954,20180217,1
1950,20180214,1
1950,20180215,1
1950,20180216,1
1950,20180305,1
1950,20180306,1
1950,20180307,1
1950,20180308,1
1950,20180309,1
1938,20180214,1
1938,20180215,1
1938,20180216,1
1938,20180305,1
1938,20180306,1
1938,20180307,1
1938,20180308,1
1938,20180309,1
2464,20180214,1
2464,20180215,1
2464,20180216,1
2464,20180306,1
2464,20180307,1
2464,20180308,1
2464,20180309,1
2463,20180214,1
2463,20180215,1
2463,20180305,1
2463,20180306,1
2463,20180307,1
2463,20180308,1
2039,20180217,1
2039,20180310,1
2508,20180214,1
2508,20180215,1
2508,20180216,1
2508,20180305,1
2508,20180306,1
2508,20180307,1
2508,20180308,1
2508,20180309,1
2509,20180214,1
2509,20180215,1
2509,20180216,1
2509,20180217,1
2509,20180306,1
2509,20180307,1
2509,20180308,1
2509,20180309,1
2509,20180310,1
2504,20180214,1
2504,20180215,1
2504,20180216,1
2504,20180305,1
2504,20180306,1
2504,20180307,1
2504,20180308,1
2504,20180309,1
2505,20180217,1
2505,20180310,1
2503,20180214,1
2503,20180215,1
2503,20180216,1
2503,20180217,1
2503,20180306,1
2503,20180307,1
2503,20180308,1
2503,20180309,1
2503,20180310,1
4452,20180214,1
4452,20180215,1
4452,20180216,1
4452,20180305,1
4452,20180306,1
4452,20180307,1
4452,20180308,1
4452,20180309,1
4449,20180310,1
4449,20180217,1
4453,20180214,1
4453,20180215,1
4453,20180216,1
4453,20180217,1
4453,20180306,1
4453,20180307,1
4453,20180308,1
4453,20180309,1
4453,20180310,1
4464,20180214,1
4464,20180215,1
4464,20180216,1
4464,20180305,1
4464,20180306,1
4464,20180307,1
4464,20180308,1
4464,20180309,1
4463,20180214,1
4463,20180215,1
4463,20180216,1
4463,20180305,1
4463,20180306,1
4463,20180307,1
4463,20180308,1
4463,20180309,1
4458,20180305,2
4458,20180306,2
4458,20180307,2
4458,20180308,2
4458,20180309,2
4482,20180214,1
4482,20180215,1
4482,20180216,1
4482,20180305,1
4482,20180306,1
4482,20180307,1
4482,20180308,1
4482,20180309,1
4483,20180214,1
4483,20180215,1
4483,20180216,1
4483,20180217,1
4483,20180306,1
4483,20180307,1
4483,20180308,1
4483,20180309,1
4483,20180310,1
4487,20180214,1
4487,20180215,1
4487,20180216,1
4487,20180305,1
4487,20180306,1
4487,20180307,1
4487,20180308,1
4487,20180309,1
4486,20180305,2
4486,20180306,2
4486,20180307,2
4486,20180308,2
4486,20180309,2
4488,20180214,1
4488,20180215,1
4488,20180216,1
4488,20180217,1
4488,20180306,1
4488,20180307,1
4488,20180308,1
4488,20180309,1
4488,20180310,1
4471,20180214,1
4471,20180215,1
4471,20180216,1
4471,20180305,1
4471,20180306,1
4471,20180307,1
4471,20180308,1
4471,20180309,1
4472,20180214,1
4472,20180215,1
4472,20180216,1
4472,20180217,1
4472,20180306,1
4472,20180307,1
4472,20180308,1
4472,20180309,1
4472,20180310,1
4479,20180214,1
4479,20180215,1
4479,20180216,1
4479,20180217,1
4479,20180306,1
4479,20180307,1
4479,20180308,1
4479,20180309,1
4479,20180310,1
4477,20180214,1
4477,20180215,1
4477,20180216,1
4477,20180305,1
4477,20180306,1
4477,20180307,1
4477,20180308,1
4477,20180309,1
4445,20180214,1
4445,20180215,1
4445,20180216,1
4445,20180305,1
4445,20180306,1
4445,20180307,1
4445,20180308,1
4445,20180309,1
4447,20180305,2
4447,20180306,2
4447,20180307,2
4447,20180308,2
4447,20180309,2
4441,20180214,1
4441,20180215,1
4441,20180216,1
4441,20180305,1
4441,20180306,1
4441,20180307,1
4441,20180308,1
4441,20180309,1
5408,20180214,1
5408,20180215,1
5408,20180216,1
5408,20180305,1
5408,20180306,1
5408,20180307,1
5408,20180308,1
5408,20180309,1
5387,20180214,1
5387,20180307,1
5411,20180214,1
5411,20180215,1
5411,20180305,1
5411,20180306,1
5411,20180307,1
5411,20180308,1
5409,20180215,1
5409,20180216,1
5409,20180305,1
5409,20180306,1
5409,20180308,1
5409,20180309,1
5390,20180215,1
5390,20180305,1
5390,20180306,1
5390,20180308,1
5389,20180216,1
5389,20180309,1
5392,20180217,1
5392,20180310,1
5412,20180214,1
5412,20180215,1
5412,20180216,1
5412,20180217,1
5412,20180306,1
5412,20180307,1
5412,20180308,1
5412,20180309,1
5412,20180310,1
5410,20180214,1
5410,20180215,1
5410,20180216,1
5410,20180306,1
5410,20180307,1
5410,20180308,1
5410,20180309,1
5397,20180214,1
5397,20180215,1
5397,20180216,1
5397,20180305,1
5397,20180306,1
5397,20180307,1
5397,20180308,1
5397,20180309,1
5399,20180215,1
5399,20180216,1
5399,20180305,1
5399,20180306,1
5399,20180308,1
5399,20180309,1
5398,20180214,1
5398,20180215,1
5398,20180216,1
5398,20180306,1
5398,20180307,1
5398,20180308,1
5398,20180309,1
5406,20180310,1
5406,20180217,1
5400,20180214,1
5400,20180215,1
5400,20180305,1
5400,20180306,1
5400,20180307,1
5400,20180308,1
5401,20180214,1
5401,20180215,1
5401,20180216,1
5401,20180217,1
5401,20180306,1
5401,20180307,1
5401,20180308,1
5401,20180309,1
5401,20180310,1
669,20180214,1
669,20180215,1
669,20180216,1
669,20180305,1
669,20180306,1
669,20180307,1
669,20180308,1
669,20180309,1
663,20180214,1
663,20180215,1
663,20180216,1
663,20180305,1
663,20180306,1
663,20180307,1
663,20180308,1
663,20180309,1
664,20180214,1
664,20180215,1
664,20180216,1
664,20180217,1
664,20180306,1
664,20180307,1
664,20180308,1
664,20180309,1
664,20180310,1
666,20180217,1
666,20180310,1
641,20180216,1
641,20180309,1
682,20180214,1
682,20180215,1
682,20180216,1
682,20180305,1
682,20180306,1
682,20180307,1
682,20180308,1
682,20180309,1
640,20180217,1
640,20180310,1
683,20180214,1
683,20180215,1
683,20180216,1
683,20180217,1
683,20180306,1
683,20180307,1
683,20180308,1
683,20180309,1
683,20180310,1
674,20180214,1
674,20180215,1
674,20180216,1
674,20180305,1
674,20180306,1
674,20180307,1
674,20180308,1
674,20180309,1
675,20180214,1
675,20180215,1
675,20180216,1
675,20180217,1
675,20180306,1
675,20180307,1
675,20180308,1
675,20180309,1
675,20180310,1
1005,20180216,2
1005,20180306,2
1004,20180214,1
1004,20180215,1
1004,20180216,1
1004,20180305,1
1004,20180306,1
1004,20180307,1
1004,20180308,1
1004,20180309,1
1000,20180214,1
1000,20180215,1
1000,20180216,1
1000,20180305,1
1000,20180306,1
1000,20180307,1
1000,20180308,1
1000,20180309,1
999,20180214,1
999,20180215,1
999,20180305,1
999,20180307,1
999,20180308,1
1003,20180216,1
1003,20180306,1
1003,20180309,1
996,20180216,1
996,20180306,1
996,20180309,1
994,20180214,1
994,20180215,1
994,20180305,1
994,20180307,1
994,20180308,1
1011,20180214,1
1011,20180215,1
1011,20180216,1
1011,20180305,1
1011,20180306,1
1011,20180307,1
1011,20180308,1
1011,20180309,1
1009,20180214,1
1009,20180215,1
1009,20180216,1
1009,20180305,1
1009,20180306,1
1009,20180307,1
1009,20180308,1
1009,20180309,1
1008,20180214,1
1008,20180215,1
1008,20180305,1
1008,20180307,1
1008,20180308,1
1007,20180214,1
1007,20180215,1
1007,20180216,1
1007,20180305,1
1007,20180306,1
1007,20180307,1
1007,20180308,1
1007,20180309,1
2343,20180214,1
2343,20180215,1
2343,20180216,1
2343,20180305,1
2343,20180306,1
2343,20180307,1
2343,20180308,1
2343,20180309,1
2341,20180214,1
2341,20180215,1
2341,20180216,1
2341,20180217,1
2341,20180306,1
2341,20180307,1
2341,20180308,1
2341,20180309,1
2341,20180310,1
4430,20180214,1
4430,20180215,1
4430,20180216,1
4430,20180305,1
4430,20180306,1
4430,20180307,1
4430,20180308,1
4430,20180309,1
4413,20180214,1
4413,20180215,1
4413,20180305,1
4413,20180306,1
4413,20180307,1
4413,20180308,1
4412,20180214,1
4412,20180215,1
4412,20180216,1
4412,20180305,1
4412,20180306,1
4412,20180307,1
4412,20180308,1
4412,20180309,1
4414,20180216,1
4414,20180309,1
4421,20180214,1
4421,20180215,1
4421,20180305,1
4421,20180306,1
4421,20180307,1
4421,20180308,1
4422,20180214,1
4422,20180215,1
4422,20180216,1
4422,20180305,1
4422,20180306,1
4422,20180307,1
4422,20180308,1
4422,20180309,1
4423,20180216,1
4423,20180309,1
4497,20180214,1
4497,20180215,1
4497,20180216,1
4497,20180305,1
4497,20180306,1
4497,20180307,1
4497,20180308,1
4497,20180309,1
4498,20180214,1
4498,20180215,1
4498,20180216,1
4498,20180217,1
4498,20180306,1
4498,20180307,1
4498,20180308,1
4498,20180309,1
4498,20180310,1
4491,20180214,1
4491,20180215,1
4491,20180216,1
4491,20180305,1
4491,20180306,1
4491,20180307,1
4491,20180308,1
4491,20180309,1
4492,20180214,1
4492,20180215,1
4492,20180216,1
4492,20180217,1
4492,20180306,1
4492,20180307,1
4492,20180308,1
4492,20180309,1
4492,20180310,1
3869,20180214,1
3869,20180215,1
3869,20180216,1
3869,20180306,1
3869,20180307,1
3869,20180308,1
3869,20180309,1
997,20180217,1
997,20180310,1
2019,20180311,1
7341,20180214,1
7341,20180215,1
7341,20180216,1
7341,20180305,1
7341,20180306,1
7341,20180307,1
7341,20180308,1
7341,20180309,1
7343,20180215,1
7343,20180216,1
7343,20180305,1
7343,20180306,1
7343,20180308,1
7343,20180309,1
7342,20180214,1
7342,20180215,1
7342,20180216,1
7342,20180305,1
7342,20180306,1
7342,20180307,1
7342,20180308,1
7342,20180309,1
7344,20180214,1
