service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2885,1,0,0,0,0,0,0,20180129,20180212
2884,0,0,0,0,0,0,1,20180128,20180218
3428,0,0,0,0,0,0,1,20180128,20180211
3426,0,0,0,0,0,1,0,20180127,20180210
3431,1,0,0,0,0,0,0,20180129,20180212
3358,1,0,0,0,0,0,0,20180129,20180212
2685,0,1,1,1,1,0,0,20180124,20180216
3420,0,1,1,1,1,0,0,20180124,20180216
3422,0,1,1,1,1,1,0,20180124,20180217
3421,1,1,1,1,1,0,0,20180124,20180216
3419,0,0,0,0,0,0,1,20180128,20180218
3427,0,0,0,0,0,1,0,20180127,20180217
3425,1,0,0,0,0,0,0,20180129,20180212
3423,1,1,1,1,1,0,0,20180124,20180216
3436,0,1,1,1,1,0,0,20180124,20180216
3437,1,1,1,1,1,0,0,20180124,20180216
3448,0,0,0,0,0,1,0,20180127,20180210
3446,1,0,0,0,0,0,0,20180129,20180212
3447,0,0,0,0,0,1,0,20180127,20180217
3445,1,0,0,0,0,0,0,20180129,20180212
3442,0,1,1,1,1,1,0,20180124,20180217
3444,0,0,0,0,0,1,0,20180127,20180217
3441,1,1,1,1,1,0,0,20180124,20180216
3433,0,0,0,0,0,0,1,20180128,20180218
3435,1,0,0,0,0,0,0,20180129,20180212
3438,0,1,1,1,1,1,0,20180124,20180216
3439,1,1,1,1,1,0,0,20180124,20180216
3440,1,1,1,1,1,0,0,20180124,20180216
3432,1,1,1,1,1,1,1,20180124,20180218
3451,1,0,0,0,0,0,0,20180129,20180212
3449,0,0,0,0,0,0,1,20180128,20180211
1020,1,1,1,1,1,0,0,20180124,20180216
1021,1,1,1,1,1,0,0,20180124,20180216
2112,1,1,1,1,1,0,0,20180124,20180216
2616,0,1,1,1,1,1,0,20180124,20180217
1584,0,1,1,1,1,0,0,20180124,20180216
5258,0,1,1,1,1,0,0,20180124,20180216
5256,1,0,0,0,0,0,0,20180129,20180212
5259,0,1,1,1,1,0,0,20180124,20180216
5260,1,0,0,0,0,0,0,20180129,20180212
5261,0,1,1,1,1,0,0,20180124,20180216
5262,1,1,1,1,1,0,0,20180124,20180216
5164,1,1,1,1,1,0,0,20180124,20180216
5263,0,1,1,1,1,1,0,20180124,20180217
5266,0,1,1,1,1,1,0,20180124,20180217
5264,1,1,1,1,1,0,0,20180124,20180216
5267,0,1,1,1,1,1,0,20180124,20180217
5265,1,1,1,1,1,0,0,20180124,20180216
5268,0,0,0,0,0,1,0,20180127,20180217
2739,1,1,1,1,1,0,0,20180124,20180216
2738,0,0,0,0,0,0,1,20180128,20180218
2740,0,0,0,0,0,1,0,20180127,20180210
2743,0,0,0,0,0,0,1,20180128,20180218
2744,1,1,1,1,1,0,0,20180124,20180216
2745,0,0,0,0,0,1,0,20180127,20180210
6042,1,1,1,1,1,0,0,20180124,20180216
6043,1,0,0,0,0,0,0,20180129,20180212
6048,0,0,0,0,0,1,0,20180127,20180217
6044,1,1,1,1,1,0,0,20180124,20180216
6045,0,0,0,0,0,1,0,20180127,20180217
3620,0,0,1,1,1,1,0,20180124,20180217
3359,0,1,0,0,0,0,0,20180130,20180213
6051,1,1,1,1,1,1,0,20180124,20180217
6050,1,1,1,1,1,0,0,20180124,20180216
6049,1,0,0,0,0,0,0,20180129,20180212
6055,0,1,1,1,1,0,0,20180124,20180216
6053,1,1,1,1,1,0,0,20180124,20180216
6052,0,1,1,1,1,1,1,20180124,20180218
5537,1,0,0,0,0,0,0,20180129,20180212
5536,1,1,1,1,1,0,0,20180124,20180216
5538,0,1,1,1,1,0,0,20180124,20180216
5539,0,0,0,0,0,0,1,20180128,20180218
5158,0,1,1,1,1,0,0,20180124,20180216
5159,1,0,0,0,0,0,0,20180129,20180212
5541,1,0,0,0,0,0,0,20180129,20180212
5542,0,1,1,1,1,0,0,20180124,20180216
5540,1,1,1,1,1,0,0,20180124,20180216
5543,0,0,0,0,0,0,1,20180128,20180218
5199,0,1,1,1,1,0,0,20180124,20180216
5198,0,1,0,0,0,0,0,20180130,20180213
5196,1,0,0,0,0,0,0,20180129,20180212
5200,0,0,1,1,1,1,0,20180124,20180217
5197,1,0,0,0,0,0,0,20180129,20180212
5204,0,1,1,1,1,0,0,20180124,20180216
5207,0,0,1,1,1,1,0,20180124,20180217
5201,1,0,0,0,0,0,0,20180129,20180212
5203,0,1,0,0,0,0,0,20180130,20180213
5206,0,1,1,1,1,0,0,20180124,20180217
5205,0,1,1,1,1,1,0,20180124,20180216
5202,1,0,0,0,0,0,0,20180129,20180212
5524,0,0,0,0,0,1,0,20180127,20180217
5527,0,0,0,0,0,0,1,20180128,20180218
5526,0,0,0,0,0,1,1,20180127,20180218
5525,0,0,0,0,0,1,1,20180127,20180218
5521,1,1,1,1,1,0,0,20180124,20180216
5520,1,1,1,1,1,0,0,20180124,20180216
5522,1,1,1,1,1,1,1,20180124,20180218
5523,1,1,1,1,1,1,1,20180124,20180218
5531,0,0,0,0,0,1,0,20180127,20180217
5534,1,0,0,0,0,0,1,20180128,20180218
5535,0,0,0,0,0,0,1,20180128,20180218
5533,0,0,0,0,0,1,1,20180127,20180218
5529,1,1,1,1,1,0,0,20180124,20180216
5528,1,1,1,1,1,0,0,20180124,20180216
5532,0,0,0,0,0,1,1,20180127,20180218
5530,0,1,1,1,1,1,0,20180124,20180217
5228,0,0,0,0,0,1,0,20180127,20180210
5211,1,0,0,0,0,0,0,20180129,20180212
5212,1,0,0,0,0,0,0,20180129,20180212
5213,1,1,1,1,1,0,0,20180124,20180216
5210,1,1,1,1,1,0,0,20180124,20180216
5216,0,1,1,1,1,0,0,20180124,20180216
5208,0,0,0,0,0,0,1,20180128,20180218
5209,1,0,0,0,0,0,0,20180129,20180212
5229,0,0,0,0,0,0,1,20180128,20180211
5219,0,1,1,1,1,1,0,20180124,20180217
5220,0,1,1,1,1,1,0,20180124,20180217
5224,1,1,1,1,1,0,0,20180124,20180216
5223,1,1,1,1,1,0,0,20180124,20180216
5222,0,1,1,1,1,0,0,20180124,20180216
5226,1,1,1,1,1,0,0,20180124,20180216
5227,0,1,1,1,1,1,0,20180124,20180217
5241,0,0,0,0,0,0,1,20180128,20180211
5240,0,0,0,0,0,1,0,20180127,20180210
5239,1,1,1,1,1,0,0,20180124,20180216
5233,0,1,1,1,1,0,0,20180124,20180216
5234,1,1,1,1,1,0,0,20180124,20180216
5236,1,0,0,0,0,0,0,20180129,20180212
5237,0,1,1,1,1,1,0,20180124,20180217
5232,1,1,1,1,1,0,0,20180124,20180216
5230,0,0,0,0,0,0,1,20180128,20180218
5231,1,0,0,0,0,0,0,20180129,20180212
5248,0,1,1,1,1,1,1,20180124,20180217
5246,1,0,0,0,0,0,0,20180129,20180212
5247,1,1,1,1,1,1,0,20180124,20180216
5245,1,0,0,0,0,0,0,20180129,20180218
5244,0,0,0,0,0,0,1,20180128,20180218
5243,0,0,0,0,0,0,1,20180128,20180218
5242,0,0,0,0,0,0,1,20180128,20180218
5253,1,0,0,0,0,1,1,20180127,20180218
5255,1,1,1,1,1,1,1,20180124,20180218
5254,1,1,1,1,1,1,1,20180124,20180218
5251,0,0,0,0,0,0,1,20180128,20180218
5250,0,0,0,0,0,0,1,20180128,20180218
5249,0,0,0,0,0,0,1,20180128,20180211
5252,1,0,0,0,0,0,1,20180128,20180218
3377,1,0,0,0,0,0,0,20180129,20180212
3576,1,1,1,1,1,0,0,20180124,20180216
2957,0,0,0,0,0,1,0,20180127,20180210
2980,0,0,0,0,0,0,1,20180128,20180218
2954,1,0,0,0,0,0,0,20180129,20180212
2978,0,0,0,0,0,0,1,20180128,20180218
2981,0,1,1,1,1,0,0,20180124,20180216
2985,0,1,1,1,1,0,0,20180124,20180216
2984,0,0,0,0,0,0,1,20180128,20180218
2982,0,0,0,0,0,0,1,20180128,20180218
6194,1,1,1,1,1,1,0,20180124,20180217
3355,1,1,1,1,1,1,0,20180124,20180217
3356,1,1,1,1,1,1,0,20180124,20180217
6186,1,1,1,1,1,1,0,20180124,20180217
6185,1,1,1,1,1,1,1,20180124,20180218
6188,1,1,1,1,1,1,0,20180124,20180217
6187,1,1,1,1,1,1,1,20180124,20180218
6166,1,1,1,1,1,0,1,20180124,20180218
6167,1,1,1,1,1,1,1,20180124,20180218
6168,1,1,1,1,1,1,0,20180124,20180217
5278,0,1,1,1,1,1,0,20180124,20180217
5281,1,1,1,1,1,0,0,20180124,20180216
5279,1,1,1,1,1,0,0,20180124,20180216
5280,0,1,1,1,1,1,0,20180124,20180217
3582,0,1,1,1,1,0,0,20180124,20180216
3586,0,0,0,0,0,0,1,20180128,20180218
3588,1,0,0,0,0,0,0,20180129,20180212
3585,0,0,1,1,1,1,0,20180124,20180217
3584,0,1,1,1,1,0,0,20180124,20180216
3587,0,0,0,0,0,1,1,20180127,20180211
3583,1,1,1,1,1,0,0,20180124,20180216
3580,0,0,0,0,0,1,0,20180127,20180210
3581,0,0,0,0,0,0,1,20180128,20180211
3592,0,1,1,1,1,0,0,20180124,20180216
3596,0,0,0,0,0,1,0,20180127,20180217
3590,1,0,0,0,0,0,0,20180129,20180212
3591,1,0,0,0,0,0,0,20180129,20180212
3607,0,1,1,1,1,0,0,20180124,20180216
3606,1,1,1,1,1,0,0,20180124,20180216
3602,0,0,0,0,0,1,0,20180127,20180217
3605,0,0,0,0,0,1,0,20180127,20180210
3611,0,0,0,0,0,1,1,20180217,20180218
3608,0,0,0,0,0,0,1,20180128,20180218
3609,0,0,0,0,0,0,1,20180128,20180217
3619,0,1,1,1,1,0,0,20180124,20180216
3617,1,0,0,0,0,0,0,20180129,20180212
3614,0,0,0,0,0,1,0,20180127,20180210
3616,0,0,0,0,0,0,1,20180128,20180218
6059,0,1,1,1,1,0,1,20180124,20180218
6061,1,1,1,1,1,1,1,20180124,20180218
6060,1,0,0,0,0,1,1,20180127,20180218
6058,0,0,0,0,0,0,1,20180128,20180218
6057,1,0,0,0,0,0,1,20180128,20180218
6056,1,1,1,1,1,1,1,20180124,20180218
6065,1,0,0,0,0,1,0,20180127,20180217
6064,1,1,1,1,1,0,0,20180124,20180216
6063,1,1,0,0,0,0,1,20180128,20180218
6062,1,1,1,1,1,1,1,20180124,20180218
5913,0,1,1,1,1,0,0,20180124,20180216
5914,0,0,1,1,1,1,0,20180124,20180217
6069,0,1,0,0,0,0,1,20180128,20180218
6071,0,1,1,1,1,1,0,20180124,20180217
6070,1,0,0,0,0,1,0,20180127,20180217
6067,0,0,0,0,0,0,1,20180128,20180218
6068,0,0,1,1,1,1,0,20180124,20180217
6066,1,0,1,1,1,1,0,20180124,20180217
5917,1,1,1,1,1,0,0,20180201,20180216
6074,1,1,1,1,1,0,0,20180124,20180216
6072,1,1,1,1,1,0,0,20180124,20180216
6073,0,0,1,1,1,0,0,20180124,20180131
5918,0,0,0,0,0,1,0,20180127,20180217
6076,1,1,1,1,1,0,0,20180124,20180216
6075,1,1,1,1,1,0,0,20180124,20180216
5272,1,1,1,1,1,0,0,20180124,20180216
5273,0,1,1,1,1,1,0,20180124,20180217
5269,0,0,0,0,0,0,1,20180128,20180218
5271,1,1,1,1,1,0,0,20180124,20180216
5275,1,1,1,1,1,0,0,20180124,20180216
5276,0,1,1,1,1,1,0,20180124,20180217
5274,0,0,0,0,0,0,1,20180128,20180218
2212,0,0,0,0,0,1,0,20180127,20180210
2215,1,1,1,1,1,0,0,20180124,20180216
2216,1,1,1,1,1,0,0,20180124,20180216
2209,0,0,0,0,0,0,1,20180128,20180218
2217,0,0,0,0,0,0,1,20180128,20180218
2225,0,1,1,1,1,0,0,20180124,20180216
2223,1,1,1,1,1,0,0,20180124,20180216
2226,1,1,1,1,1,0,0,20180124,20180216
2221,0,0,0,0,0,1,0,20180127,20180210
2224,1,0,0,0,0,0,0,20180129,20180212
2228,0,0,0,0,0,1,0,20180127,20180210
741,0,0,0,0,0,1,0,20180127,20180210
6028,1,1,1,1,1,1,1,20180124,20180218
6027,0,0,0,0,0,0,1,20180128,20180218
915,1,1,1,1,1,0,0,20180124,20180216
911,1,1,1,1,1,0,0,20180124,20180216
916,1,1,1,1,1,0,0,20180124,20180216
913,1,1,1,1,1,0,0,20180124,20180216
2105,0,0,0,0,0,0,1,20180128,20180211
2185,0,0,0,0,0,0,1,20180128,20180218
2200,0,0,0,0,0,1,0,20180127,20180217
2194,0,0,0,0,0,1,0,20180127,20180217
2193,0,0,0,0,0,1,0,20180127,20180217
2192,0,1,1,1,1,1,0,20180124,20180217
2196,0,0,0,0,0,0,1,20180128,20180218
2195,0,0,0,0,0,0,1,20180128,20180218
2199,1,1,1,1,1,0,0,20180124,20180216
2197,1,1,1,1,1,0,0,20180124,20180216
2186,0,0,0,0,0,0,1,20180128,20180211
2187,1,0,0,0,0,0,0,20180129,20180212
2190,1,1,1,1,1,0,0,20180124,20180216
2203,0,0,0,0,0,0,1,20180128,20180218
2202,0,0,0,0,0,1,1,20180127,20180218
2208,0,0,0,0,0,1,0,20180127,20180217
2104,0,0,0,0,0,0,1,20180128,20180218
4653,1,1,1,1,1,0,0,20180124,20180216
4654,1,1,1,1,1,1,0,20180124,20180217
4655,1,1,1,1,1,0,0,20180124,20180216
5490,1,0,0,0,0,0,0,20180129,20180212
5492,0,1,1,1,1,0,0,20180124,20180216
5491,0,1,0,0,0,0,0,20180130,20180213
5493,0,0,1,1,1,1,0,20180124,20180217
5389,0,0,1,1,1,1,0,20180124,20180217
4652,1,1,1,1,1,0,0,20180124,20180216
4648,1,1,1,1,1,0,0,20180124,20180216
4649,1,1,1,1,1,1,0,20180124,20180217
4651,1,1,1,1,1,1,0,20180124,20180217
4650,1,1,1,1,1,0,0,20180124,20180216
1586,0,0,1,1,1,1,0,20180124,20180217
1587,0,0,0,0,0,1,0,20180127,20180217
1583,1,0,0,0,0,0,0,20180129,20180212
5184,0,0,0,0,0,1,0,20180127,20180217
5182,1,0,0,0,0,0,0,20180129,20180212
5183,0,1,0,0,0,0,0,20180130,20180213
5185,0,0,0,0,0,0,1,20180128,20180218
5181,0,0,0,0,0,0,1,20180128,20180218
1589,0,0,0,0,0,0,1,20180128,20180218
1585,1,0,0,0,0,0,0,20180129,20180212
5190,1,0,0,0,0,0,0,20180129,20180212
5193,0,0,0,0,0,1,0,20180127,20180217
5191,0,1,1,1,1,0,0,20180124,20180216
5192,0,0,1,1,1,1,0,20180124,20180217
1588,0,0,0,0,0,0,1,20180128,20180218
5188,0,0,0,0,0,0,1,20180128,20180218
5189,1,0,0,0,0,0,0,20180129,20180212
1582,0,1,0,0,0,0,0,20180130,20180213
3516,0,0,0,0,0,0,1,20180128,20180218
3517,1,0,0,0,0,0,0,20180129,20180212
3518,0,0,0,0,0,1,0,20180127,20180210
3505,0,1,1,1,1,1,1,20180124,20180218
3504,1,1,1,1,1,1,0,20180124,20180217
3511,0,0,0,0,0,1,0,20180127,20180217
3503,0,1,1,1,1,0,0,20180124,20180216
3502,1,1,1,1,1,0,0,20180124,20180216
3501,0,0,0,0,0,0,1,20180128,20180218
3520,1,1,1,1,1,0,0,20180124,20180216
3521,0,1,1,1,1,1,0,20180124,20180217
3519,1,0,0,0,0,0,0,20180129,20180212
3523,0,0,0,0,0,0,1,20180128,20180211
3524,0,0,0,0,0,0,1,20180128,20180218
3522,0,0,0,0,0,1,0,20180127,20180210
3528,0,1,1,1,1,0,0,20180124,20180216
3535,1,1,1,1,1,0,0,20180124,20180216
3534,1,0,0,0,0,0,0,20180129,20180212
3547,1,0,0,0,0,0,0,20180129,20180212
3546,1,0,0,0,0,0,0,20180129,20180212
3540,1,0,0,0,0,0,0,20180129,20180212
3543,0,0,0,0,0,1,0,20180127,20180217
3545,1,0,0,0,0,0,0,20180129,20180212
3529,0,1,1,1,1,1,0,20180124,20180216
3531,0,1,1,1,1,1,0,20180124,20180216
3532,0,1,1,1,1,0,0,20180124,20180216
3530,0,0,0,0,0,1,0,20180127,20180210
3525,0,0,0,0,0,0,1,20180128,20180218
3533,0,1,1,1,1,1,1,20180124,20180218
3526,1,0,0,0,0,0,0,20180129,20180212
3527,0,0,0,0,0,0,1,20180128,20180218
5515,0,0,0,0,0,1,0,20180127,20180217
5514,0,1,1,1,1,0,0,20180124,20180216
5513,1,0,0,0,0,0,0,20180129,20180212
5518,0,0,0,0,0,1,0,20180127,20180217
5516,1,0,0,0,0,0,0,20180129,20180212
5517,0,1,1,1,1,0,0,20180124,20180216
3555,1,0,0,0,0,0,0,20180129,20180212
3556,0,1,1,1,1,0,0,20180124,20180216
3554,1,1,1,1,1,0,0,20180124,20180216
3371,1,0,0,0,0,0,0,20180205,20180212
3375,0,0,0,0,0,0,1,20180204,20180218
3372,0,0,1,1,1,0,0,20180124,20180131
3551,0,0,0,0,0,0,1,20180204,20180218
3549,0,0,0,0,0,0,1,20180128,20180218
3553,0,1,1,1,1,1,1,20180124,20180218
3552,1,1,1,1,1,1,0,20180124,20180217
3550,1,0,0,0,0,0,0,20180129,20180212
3557,0,0,0,0,0,1,0,20180127,20180217
3574,0,0,0,0,0,1,0,20180127,20180217
3569,1,0,0,0,0,0,0,20180129,20180212
3572,0,1,1,1,1,0,0,20180124,20180216
3571,0,1,0,0,0,0,1,20180128,20180218
3570,1,0,0,0,0,1,0,20180127,20180217
3573,0,0,1,1,1,1,0,20180124,20180217
3563,0,0,0,0,0,0,1,20180204,20180218
3558,0,0,0,0,0,0,1,20180128,20180218
3559,1,0,0,0,0,0,0,20180129,20180212
3560,0,1,0,0,0,0,1,20180128,20180218
3562,1,0,0,0,0,0,0,20180129,20180212
3564,1,0,0,0,0,0,0,20180205,20180212
3561,1,0,0,0,0,0,1,20180128,20180218
3568,1,1,1,1,1,0,0,20180124,20180216
3566,1,1,1,1,1,0,0,20180124,20180216
3565,1,1,1,0,0,1,0,20180124,20180217
3567,0,1,0,0,0,0,0,20180130,20180213
5403,0,1,1,1,1,1,0,20180124,20180217
5519,1,1,1,1,1,0,0,20180124,20180216
5911,0,0,0,0,0,1,0,20180127,20180217
5910,0,0,0,0,0,0,1,20180128,20180218
6039,1,1,1,1,1,0,0,20180124,20180216
6040,1,1,1,1,1,0,0,20180124,20180216
3473,0,0,0,0,0,0,1,20180128,20180218
3475,1,1,1,1,1,0,0,20180124,20180216
3477,0,1,1,1,1,1,0,20180124,20180217
3474,1,0,0,0,0,0,0,20180129,20180212
3368,0,0,0,0,0,0,1,20180128,20180211
3483,1,1,1,1,1,0,0,20180124,20180216
3482,0,0,0,0,0,0,1,20180128,20180218
3486,1,1,1,1,1,0,0,20180124,20180216
3485,0,0,0,0,0,0,1,20180128,20180218
3494,0,0,0,0,0,0,1,20180128,20180218
3496,1,1,1,1,1,0,0,20180124,20180216
3490,1,1,1,1,1,0,0,20180124,20180216
3491,0,1,1,1,1,1,0,20180124,20180217
3489,0,0,0,0,0,0,1,20180128,20180218
3495,1,0,0,0,0,0,0,20180129,20180212
5500,1,1,1,1,1,0,0,20180124,20180216
5499,1,1,1,1,1,0,0,20180124,20180216
5502,0,0,0,0,0,1,0,20180127,20180217
5503,0,0,0,0,0,0,1,20180128,20180218
5501,0,1,1,1,1,1,0,20180124,20180217
5495,1,1,1,1,1,0,0,20180124,20180216
5497,0,0,0,0,0,1,0,20180127,20180217
5498,0,0,0,0,0,0,1,20180128,20180218
5494,1,1,1,1,1,0,0,20180124,20180216
5496,0,1,1,1,1,1,0,20180124,20180217
6030,1,0,0,0,0,0,0,20180129,20180212
6031,0,1,1,1,1,0,0,20180124,20180216
6032,1,1,1,1,1,0,0,20180124,20180216
6033,0,1,1,1,1,1,0,20180124,20180217
6037,0,1,1,1,1,1,0,20180124,20180217
6036,1,1,1,1,1,0,0,20180124,20180216
6038,0,0,0,0,0,1,0,20180127,20180217
6034,1,1,1,1,1,0,0,20180124,20180216
6035,0,1,1,1,1,1,0,20180124,20180217
2731,1,1,1,1,1,1,0,20180124,20180217
2730,1,1,1,1,1,1,0,20180124,20180217
2729,1,1,1,1,1,1,0,20180124,20180217
2732,0,1,1,1,1,1,1,20180124,20180218
2706,1,1,1,1,1,0,0,20180124,20180216
2707,1,1,1,1,1,0,0,20180124,20180216
2705,1,1,1,1,1,0,0,20180124,20180216
2704,1,1,1,1,1,0,0,20180124,20180216
2710,0,0,0,0,0,1,0,20180127,20180217
2733,1,1,1,1,1,1,0,20180124,20180217
2734,1,1,1,1,1,1,0,20180124,20180217
2735,0,1,1,1,1,1,1,20180124,20180218
2720,1,1,1,1,1,0,0,20180124,20180216
2719,1,1,1,1,1,0,0,20180124,20180216
2718,1,1,1,1,1,0,0,20180124,20180216
2716,1,1,1,1,1,0,0,20180124,20180216
2713,1,1,1,1,1,0,0,20180124,20180216
2725,1,1,1,1,1,0,0,20180124,20180216
2722,1,1,1,1,1,0,0,20180124,20180216
2721,1,1,1,1,1,0,0,20180124,20180216
2724,1,1,1,1,1,0,0,20180124,20180216
2728,0,0,0,0,0,1,0,20180127,20180217
2727,1,1,1,1,1,1,0,20180124,20180217
2726,1,1,1,1,1,0,0,20180124,20180216
5400,0,0,1,1,1,0,0,20180124,20180126
5509,0,0,0,0,0,1,0,20180127,20180210
5396,1,1,1,1,1,0,0,20180129,20180216
5394,0,0,0,0,0,0,1,20180204,20180218
5505,0,0,0,0,0,0,1,20180128,20180218
5510,0,0,0,0,0,0,1,20180128,20180211
5395,0,0,0,0,0,1,0,20180203,20180210
5508,0,1,1,1,1,1,0,20180124,20180217
5507,1,1,1,1,1,0,0,20180124,20180216
5506,1,0,0,0,0,0,0,20180129,20180212
5393,0,0,0,0,0,0,1,20180204,20180211
5399,1,0,0,0,0,0,0,20180205,20180212
5511,0,0,1,1,1,1,0,20180124,20180127
5512,1,1,1,1,1,1,0,20180129,20180217
5392,0,0,1,1,1,1,0,20180124,20180127
5391,0,1,1,1,1,1,0,20180130,20180217
5504,0,0,0,0,0,1,0,20180203,20180217
1987,1,1,1,1,1,0,0,20180124,20180216
1982,1,1,1,1,1,0,0,20180124,20180216
1979,0,0,0,0,0,1,0,20180127,20180217
1980,0,0,1,0,0,0,0,20180124,20180214
1981,1,1,0,1,1,0,0,20180125,20180216
1984,0,0,0,0,0,1,0,20180127,20180217
1988,1,1,1,1,1,0,0,20180124,20180216
1985,1,1,1,1,0,0,0,20180124,20180215
1989,1,1,1,1,1,0,0,20180124,20180216
4414,1,1,0,1,1,0,0,20180125,20180216
4416,0,0,1,0,0,0,0,20180124,20180214
4417,1,1,1,1,1,0,0,20180124,20180216
4415,0,0,0,0,0,0,1,20180128,20180218
4418,0,0,0,0,0,1,0,20180127,20180217
4413,0,1,1,1,1,1,0,20180124,20180217
