route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
208258205:205,387,"205","205","",3,,DB0073,FFFFFF
208258204:204,387,"204","204","",3,,ED808D,0
208208002:B,388,"B","B","",3,,B6C92F,0
208208012:G,388,"G","G","",3,,813684,FFFFFF
208208017:F,388,"F","F","",3,,249446,FFFFFF
208208017:L,388,"L","L","",3,,2F287F,FFFFFF
208208014:I,388,"I","I","",3,,E5AC52,0
208208007:Ea,388,"Ea","Ea","",3,,3495D5,0
208208004:C,388,"C","C","",3,,C4A7CD,0
208208020:Emplet,388,"Emplet","Emplet Express","",3,,C0CE2B,0
208208013:Eb,388,"Eb","Eb","",3,,3495D5,0
050050023:23,127,"23","23","",3,,FF0000,FFFFFF
050050024:24,127,"24","24","",3,,1791FF,0
050050020:20,127,"20","20","",3,,FF7300,FFFFFF
050050022:22,127,"22","22","",3,,FFE600,0
050050024:24sco,127,"24sco","24 scolaire","",3,,A3CCFF,0
050050036:36,127,"36","36","",3,,E600FF,FFFFFF
050050037:37,127,"37","37","",3,,33FF00,0
050050025:25,127,"25","25","",3,,8C0073,FFFFFF
050050035:35,127,"35","35","",3,,33F2FF,0
400400407:407,471,"407","407","",3,,81D4F1,0
400400406:406,471,"406","406","",3,,834D48,FFFFFF
400400409:409,471,"409","409","",3,,00812C,FFFFFF
400400408:408,471,"408","408","",3,,00B59F,0
400400405:405,471,"405","405","",3,,0088C6,FFFFFF
400400402:402,471,"402","402","",3,,E6001B,FFFFFF
400400401:401,471,"401","401","",3,,BAB1D7,0
400400404:404,471,"404","404","",3,,99C400,0
400400403:403,471,"403","403","",3,,F39900,0
400400412:412,471,"412","412","",3,,676464,FFFFFF
400400420:420,471,"420","420","",3,,000000,FFFFFF
400400419:419,471,"419","419","",3,,FAC8A9,0
400300510:510,471,"510","510","",3,,777677,FFFFFF
400400453:453,471,"453","453","",3,,A80983,FFFFFF
400400418:418,471,"418","418","",3,,B3DBA6,0
400400414:414,471,"414","414","",3,,F28CBD,0
400400413:413,471,"413","413","",3,,FFDD00,0
400400416:416,471,"416","416","",3,,642165,FFFFFF
400400415:415,471,"415","415","",3,,71351D,FFFFFF
051377019:19,105,"19","19 Express","",3,,1AC7FF,0
051177018:18,105,"18","18 Express","",3,,1AC7FF,0
051051017:17,345,"17","17","",3,,B000FF,FFFFFF
051051023:23,377,"23","23","",3,,C83086,FFFFFF
051051022:22,377,"22","22","",3,,62AE9F,0
051051021:21,377,"21","21","",3,,B6CA46,0
051051007:07,377,"07","07","",3,,9DCBD1,0
051051014:04,377,"04","04","",3,,E7AE12,0
051051002:02,377,"02","02","",3,,6F7C81,FFFFFF
051051015:15,377,"15","15","",3,,A9193D,FFFFFF
051051013:13,377,"13","13","",3,,009FC3,0
051051012:12,377,"12","12 Thorigny","",3,,B567A2,0
051267024:24,377,"24","24","",3,,68ADE3,0
051051043:43,377,"43","43","",3,,996E2B,FFFFFF
051051042:42,377,"42","42","",3,,E3A413,0
051051037:37,377,"37","37DL","",3,,FCE400,0
051051047:47,377,"47","47","",3,,000000,FFFFFF
051051046:46,377,"46","46","",3,,774697,FFFFFF
051051044:44,377,"44","44","",3,,99A634,0
051051029:29,377,"29","29","",3,,249446,FFFFFF
051051026:26,377,"26","26","",3,,0068B0,FFFFFF
051051025:25,377,"25","25","",3,,C20012,FFFFFF
051051035:35,377,"35","35","",3,,BEAFD4,0
051051034:34,377,"34","34","",3,,68285A,FFFFFF
051051032:32,377,"32","32","",3,,D0662C,FFFFFF
014014038:38,339,"38","38","",3,,33D1BF,0
014014046:46,339,"46","46","",3,,FFB500,0
014014034:34,339,"34","34","",3,,29FF00,0
014014321:32ZA,339,"32ZA","32ZA","",3,,1C9600,FFFFFF
014014033:33,339,"33","33","",3,,00FF87,0
014014047:47,339,"47","47","",3,,66FF00,0
014195002:95-02,758,"95-02","95-02","",3,,164194,FFFFFF
014695008:FLEXO,339,"FLEXO","FLEXO","",3,,009E59,FFFFFF
014195001:95-01,758,"95-01","95-01","",3,,26B3E8,0
014014049:49,339,"49","49","",3,,EF7D00,FFFFFF
014014050:50,339,"50","50","",3,,33FF80,0
014014320:32A,339,"32A","32A","",3,,59FF00,0
014014121:121,339,"12.1","12.1","",3,,8000FF,FFFFFF
014014120:12ZI,339,"12ZI","12ZI","",3,,73D9E6,0
014014012:12,339,"12","12","",3,,0087FF,0
014014011:11,339,"11","11","",3,,B233FF,0
014014115:115,339,"11.5","11.5","",3,,FF0000,FFFFFF
014014014:14,339,"14","14","",3,,9980FF,0
014014031:31,339,"31","31","",3,,FF0000,FFFFFF
014014032:32,339,"32","32","",3,,BDCD00,0
014014301:30D,339,"30D","30D","",3,,8FBA00,0
014014141:141,339,"14.1","14.1","",3,,664DFF,0
014014030:30B,339,"30B","30B","",3,,33FFFF,0
014014903:R3,339,"R3","R3","",3,,FF3300,FFFFFF
014014904:R4,339,"R4","R4","",3,,00FF66,0
014014902:R2,339,"R2","R2","",3,,FF9900,0
014014114:R114,339,"R114","R114","",3,,FFE600,0
014014117:R117,339,"R117","R117","",3,,FF00FF,0
014014048:R48,339,"R48","R48","",3,,FF4D00,FFFFFF
014014302:R8,339,"R8","R8","",3,,FF00FF,0
014115086:Vitavil,339,"Vitavil","Vitavil","",3,,FF6600,FFFFFF
014014907:R7,339,"R7","R7","",3,,0033FF,FFFFFF
014014905:R5,339,"R5","R5","",3,,FFFF00,0
014014906:R6,339,"R6","R6","",3,,00FFFF,0
014014913:R113,339,"R113","R113","",3,,FF0000,FFFFFF
014014105:R105,339,"R105","R105","",3,,33FFFF,0
014014106:R106,339,"R106","R106","",3,,661FFF,FFFFFF
014014104:R104,339,"R104","R104","",3,,0082FF,0
014014099:Gbus,339,"G'bus","G'bus","",3,,F0FF9E,0
014014901:R1,339,"R1","R1","",3,,80FF00,0
014014107:R107,339,"R107","R107","",3,,B233FF,0
014014911:R111,339,"R111","R111","",3,,FF9900,0
014014912:R112,339,"R112","R112","",3,,FF8791,0
014014910:R110,339,"R110","R110","",3,,9E2637,FFFFFF
014014108:R108,339,"R108","R108","",3,,FF66FF,0
014014109:R109,339,"R109","R109","",3,,A87DFF,0
014014019:19,339,"19","19","",3,,00FF00,0
014014218:18,339,"18","18","",3,,FF9421,0
014014221:21,339,"21","21","",3,,B2FF4D,0
014014223:23,339,"23","23","",3,,80FFFF,0
014014022:22,339,"22","22","",3,,6B6B6B,FFFFFF
014014171:171,339,"171","171","",3,,00BFB2,0
014014116:116,339,"116","116","",3,,4D33FF,FFFFFF
014014001:1,339,"1","1","",3,,59FF00,0
014014015:15,339,"15","15","",3,,FF0000,FFFFFF
014014217:17,339,"17","17","",3,,00E6FF,0
014014016:16,339,"16","16","",3,,FF4AD9,0
014014045:45,339,"45","45","",3,,FF52E3,0
014014044:44,339,"44","44","",3,,66FFFF,0
014014071:71,339,"71","71","",3,,665200,FFFFFF
014014091:Tbus,339,"T'bus","T'bus","",3,,E60000,FFFFFF
014014093:93,339,"93","93","",3,,1AC7FF,0
014014043:43,339,"43","43","",3,,8700FF,FFFFFF
014014039:39,339,"39","39","",3,,FF6600,FFFFFF
014014224:24,339,"24","24","",3,,83D0F5,0
014014003:3A,339,"3A","3A","",3,,FFBD00,0
014014040:40,339,"40","40","",3,,000000,FFFFFF
014014003:3B,339,"3B","3B","",3,,FFBD00,0
014077708:708,557,"708","708","",3,,FFDD00,0
014077707:707,557,"707","707","",3,,76B82A,0
014077709:709,557,"709","709","",3,,F7A600,0
014077711:711,557,"711","711","",3,,009BA4,FFFFFF
014077710:710,557,"710","710","",3,,FFDD00,0
014077702:702,557,"702","702","",3,,AA856B,0
014077701:701,557,"701","701","",3,,C51A1B,FFFFFF
014077703:703,557,"703","703","",3,,951B81,FFFFFF
014077705:705,557,"705","705","",3,,00B1EB,0
014077704:704,557,"704","704","",3,,F39200,0
014077714:714,557,"714","714","",3,,F088B6,0
014077753:753,557,"753","753","",3,,40AB35,FFFFFF
014077752:752,557,"752","752","",3,,D676AD,0
014077755:755,557,"755","755","",3,,AFCA0B,0
014014777:777,339,"777","777","",3,,009640,FFFFFF
014077756:756,557,"756","756","",3,,0080C9,FFFFFF
014077749:749B,557,"749 B","749 B","",3,,000000,FFFFFF
014077715:715,557,"715","715","",3,,FFD300,0
014077749:749C,557,"749 C","749 C","",3,,000000,FFFFFF
014077751:751,557,"751","751","",3,,E30613,FFFFFF
014077749:749D,557,"749 D","749 D","",3,,000000,FFFFFF
046146069:A,15,"A","A","",3,,FF4DFF,0
046146070:B,15,"B","B","",3,,80FF00,0
046195010:95-10,758,"95-10","95-10","",3,,009FE3,0
046046002:2,651,"2","2","",3,,E2001A,FFFFFF
046195009:95-09,758,"95-09","95-09","",3,,FDC41F,0
046146072:F,15,"F","F","",3,,0087FF,0
046146064:G,15,"G","G","",3,,FF0000,FFFFFF
046146063:E,15,"E","E","",3,,33FF19,0
046146067:C,15,"C","C","",3,,C400D4,FFFFFF
046146073:DIM,15,"DIM","DIM","",3,,73FFFA,0
002002003:3,829,"3","3","",3,,F7941D,0
002002002:2,829,"2","2","",3,,000000,FFFFFF
002002010:10,829,"10","10","",3,,812A91,FFFFFF
002002001:LIC,829,"LIC","LICORNE","",3,,000000,FFFFFF
002002009:9,829,"9","9","",3,,2CB461,FFFFFF
002002008:8,829,"8","8","",3,,00ADEE,0
024024230:230,943,"230","230","",3,,6EC1B6,0
024024229:229,943,"229","229","",3,,7AB2DC,0
024024231:231,943,"231","231","",3,,C99D87,0
024024010:24-10,943,"24-10","24-10","",3,,C50078,FFFFFF
024024006:24-06,943,"24-06","24-06","",3,,40B9D4,0
024024208:208,943,"208","208","",3,,009EE0,0
024024207:207,943,"207","207","",3,,EC7404,FFFFFF
024024209:209,943,"209","209","",3,,000000,FFFFFF
024024228:228,943,"228","228","",3,,BB9EC7,0
024024227:227,943,"227","227","",3,,EF93B0,0
024309312:312,817,"312","312","",3,,FFED00,0
024309305:305,817,"305","305","",3,,F29A79,0
024309313:313,817,"313","313","",3,,00957E,FFFFFF
024024100:FLEXO,943,"FLEXO","FLEXO","",3,,000000,FFFFFF
024309314:314,817,"314","314","",3,,E2001A,FFFFFF
024309301:301,817,"301","301","",3,,EE7F01,FFFFFF
024309300:300,817,"300","300","",3,,A44D3A,FFFFFF
024309302:302,817,"302","302","",3,,005DA8,FFFFFF
024309304:304,817,"304","304","",3,,8BCBBD,0
024309303:303,817,"303","303","",3,,FFF59B,0
056356106:Hex,285,"Hex","H Express","",3,,4DFFF2,0
056356012:I,285,"I","I","",3,,B200FF,FFFFFF
056356316:GHP,285,"GHP","GHP","",3,,33D9FF,0
056356006:H,285,"H","H","",3,,9900FF,FFFFFF
056356312:ISDM,285,"ISDM","ISDM","",3,,000000,FFFFFF
056356116:J,285,"J","J","",3,,FF3380,FFFFFF
056356112:ILAB,285,"ILAB","ILAB","",3,,B200FF,FFFFFF
056356212:ILFA,285,"ILFA","ILFA","",3,,B200FF,FFFFFF
056356005:G,285,"G","G","",3,,000000,FFFFFF
056356002:B,285,"B","B","",3,,80FF00,0
056356102:BAK,285,"BAK","BAK","",3,,008CFF,0
056356001:A,285,"A","A","",3,,00FF00,0
056356027:ARC,285,"ARC","ARC","",3,,E3FF0F,0
056356026:E,285,"E","E","",3,,9E7000,FFFFFF
056356029:F,285,"F","F","",3,,FFFF00,0
056356003:C,285,"C","C","",3,,FF66F2,0
056356004:D,285,"D","D","",3,,80FFCC,0
056356015:S,285,"S","S","",3,,FF4DF2,0
056356019:Tex,285,"Tex","T Express","",3,,FFBF00,0
056356011:P,285,"P","P","",3,,00FFFF,0
056356017:R,285,"R","R","",3,,00FFA6,0
056356030:W,285,"W","W","",3,,808000,FFFFFF
056356014:Z,285,"Z","Z","",3,,FF5919,FFFFFF
056356020:U,285,"U","U","",3,,B97565,0
056356018:V,285,"V","V","",3,,E6FF0D,0
056356022:O,285,"O","O","",3,,FF8000,0
056356008:L,285,"L","L","",3,,F273FF,0
056356108:LLFA,285,"LLFA","LLFA","",3,,8073FF,0
056356216:JLB,285,"JLB","JLB","",3,,8073FF,0
056356021:K,285,"K","K","",3,,D1820D,FFFFFF
056356031:Nuit1,285,"Nuit 1","Phébus de Nuit 1","",3,,47BAFF,0
056356032:Nuit3,285,"Nuit 3","Phébus de Nuit 3","",3,,00FF00,0
056356009:M,285,"M","M","",3,,CC8033,0
056356016:N,285,"N","N","",3,,33D9FF,0
800:N144,56,"N144","N144","",3,,008B5A,FFFFFF
800:N145,56,"N145","N145","",3,,0AA896,FFFFFF
800:N142,56,"N142","N142","",3,,BB4B9C,FFFFFF
800:N143,56,"N143","N143","",3,,008B5A,FFFFFF
800:N152,56,"N152","N152","",3,,FF582A,FFFFFF
800:N154,56,"N154","N154","",3,,FEDF53,0
800:N150,56,"N150","N150","",3,,ED1B2A,FFFFFF
800:N151,56,"N151","N151","",3,,CEC92A,0
800:N132,56,"N132","N132","",3,,008B5A,FFFFFF
800:N133,56,"N133","N133","",3,,FEDF53,000000
800:N130,56,"N130","N130","",3,,FF582A,FFFFFF
800:N131,56,"N131","N131","",3,,FEDF53,000000
800:N140,56,"N140","N140","",3,,006CB8,FFFFFF
800:N141,56,"N141","N141","",3,,DEB31A,000000
800:N134,56,"N134","N134","",3,,008B5A,FFFFFF
800:N135,56,"N135","N135","",3,,008B5A,FFFFFF
800:C,741,"C","C","",2,,C9910D,FFFFFF
800:D,741,"D","D","",2,,00AE41,FFFFFF
800:D:Bus,741,"D","D","",3,,00AE41,FFFFFF
810:A,741,"A","A","",2,,E2231A,FFFFFF
810:B,741,"B","B","",2,,7BA3DC,FFFFFF
800:T11,440,"T11","GARE D\'EPINAY SUR SEINE - Gare du Bourget","",0,,FB4F14,FFFFFF
800:T4,440,"T4","T4","",0,,F1B400,FFFFFF
800:E,741,"E","E","",2,,E37ED1,FFFFFF
800:TER,743,"TER","TER","",2,,000000,FFFFFF
800:K,742,"K","K","",2,,AE9A00,FFFFFF
800:L,742,"L","L","",2,,7577C0,FFFFFF
800:H,742,"H","H","",2,,844C54,FFFFFF
800:J,742,"J","J","",2,,B6BF00,FFFFFF
800:J:Bus,742,"J","J","",3,,B6BF00,FFFFFF
800:R,742,"R","R","",2,,E59FDB,FFFFFF
800:U,742,"U","U","",2,,DE4F75,FFFFFF
800:N,742,"N","N","",2,,00B092,FFFFFF
800:P,742,"P","P","",2,,EAAB00,FFFFFF
800:P:Bus,742,"P","P","",3,,EAAB00,FFFFFF
